gene	CNT
GENE.65685	318
GENE.5686	1450
GENE.17077	570
GENE.22243	2436
GENE.2114	156
GENE.3513	1056
GENE.29707	5466
GENE.52446	1624
GENE.50759	1150
GENE.72270	3578
GENE.5200	2942
GENE.63282	388
GENE.40611	966
GENE.2195	2594
GENE.15240	406
GENE.44756	122
GENE.195	1410
GENE.83857	578
GENE.69446	3684
GENE.42624	1198
GENE.26461	824
GENE.5696	14202
GENE.46374	8734
GENE.64911	1518
GENE.34614	508
GENE.9463	434
GENE.30576	1076
GENE.52012	1698
GENE.14637	136
GENE.76488	1896
GENE.53867	984
GENE.31798	350
GENE.58076	210
GENE.47617	788
GENE.60480	86
GENE.58769	4006
GENE.20943	354
GENE.40955	182
GENE.65336	1024
GENE.64788	292
GENE.5867	974
GENE.55644	254
GENE.41460	1086
GENE.45940	200
GENE.55037	3646
GENE.28603	280
GENE.45636	106
GENE.62049	316
GENE.14238	660
GENE.57801	84
GENE.41187	338
GENE.84821	268
GENE.31889	5014
GENE.32956	9196
GENE.51882	4260
GENE.58270	116
GENE.82529	544
GENE.4541	106
GENE.76319	704
GENE.71132	64
GENE.49995	1246
GENE.80606	450
GENE.31197	250
GENE.70798	212
GENE.44084	116
GENE.59717	150
GENE.46825	1794
GENE.51457	1366
GENE.49687	62
GENE.14844	168
GENE.27684	110
GENE.53709	50
GENE.61589	14
GENE.56464	682
GENE.68076	828
GENE.43585	8448
GENE.79939	966
GENE.66395	1458
GENE.10130	1402
GENE.35086	436
GENE.13714	4686
GENE.57248	6150
GENE.16218	4076
GENE.6009	1240
GENE.58718	444
GENE.70710	2696
GENE.75804	1310
GENE.7122	520
GENE.40316	230
GENE.4143	2176
GENE.35733	2284
GENE.42866	6624
GENE.7284	7324
GENE.2631	2374
GENE.27594	474
GENE.52868	188
GENE.46533	2454
GENE.81407	966
GENE.77129	2492
GENE.13305	44
GENE.14082	6586
GENE.69870	3094
GENE.76379	2024
GENE.61487	520
GENE.41217	1012
GENE.74370	2980
GENE.87305	2238
GENE.66934	36020
GENE.57488	826
GENE.5253	1102
GENE.16519	5196
GENE.22909	994
GENE.70162	1840
GENE.21956	624
GENE.74916	152
GENE.51874	3120
GENE.72251	34
GENE.2617	362
GENE.77213	4610
GENE.67058	882
GENE.23893	344
GENE.63272	678
GENE.4894	2720
GENE.2284	1836
GENE.60221	786
GENE.45255	556
GENE.52693	18
GENE.78069	522
GENE.56087	166
GENE.42349	580
GENE.77460	678
GENE.77513	1548
GENE.47876	344
GENE.68741	1000
GENE.60703	418
GENE.81031	2494
GENE.29960	2310
GENE.43410	4066
GENE.42270	334
GENE.76142	584
GENE.28818	8404
GENE.24016	716
GENE.52904	206
GENE.35388	788
GENE.13780	1328
GENE.69719	7332
GENE.12459	60
GENE.14563	478
GENE.47922	1316
GENE.35302	734
GENE.70829	1286
GENE.13080	156
GENE.18467	570
GENE.75376	192
GENE.71906	28432
GENE.27116	6782
GENE.12156	250
GENE.52451	2424
GENE.45509	374
GENE.5274	1922
GENE.67354	44
GENE.33005	376
GENE.73838	3732
GENE.47214	2798
GENE.4610	466
GENE.51413	2098
GENE.31951	3354
GENE.79500	2130
GENE.60749	1488
GENE.45064	166
GENE.55006	412
GENE.58508	2290
GENE.73119	344
GENE.24589	214
GENE.6657	126
GENE.26335	7224
GENE.23277	2144
GENE.69434	426
GENE.11266	4364
GENE.80719	2116
GENE.81594	326
GENE.87194	320
GENE.42892	122
GENE.32509	4274
GENE.17877	1140
GENE.18106	260
GENE.68988	1114
GENE.43136	3888
GENE.50337	4852
GENE.15154	1352
GENE.18685	874
GENE.84977	954
GENE.47627	1034
GENE.49388	730
GENE.51603	186
GENE.84228	74
GENE.40571	6978
GENE.65900	1802
GENE.47560	2474
GENE.42915	4356
GENE.36144	7966
GENE.1641	1058
GENE.16301	1392
GENE.44549	658
GENE.27791	100
GENE.38359	548
GENE.14050	386
GENE.30067	150
GENE.51228	502
GENE.43909	252
GENE.86468	2528
GENE.47729	156
GENE.3622	48
GENE.4230	188
GENE.24556	994
GENE.32282	542
GENE.34178	602
GENE.76037	240
GENE.15998	1228
GENE.26340	98
GENE.33951	348
GENE.82210	2670
GENE.66778	1236
GENE.24937	5952
GENE.72395	144
GENE.11990	576
GENE.41654	198
GENE.49735	1236
GENE.70869	214
GENE.70910	468
GENE.59557	260
GENE.75990	294
GENE.53443	268
GENE.70251	144
GENE.6814	1796
GENE.44162	954
GENE.67647	730
GENE.19726	894
GENE.14940	92
GENE.54361	1048
GENE.18901	1874
GENE.44820	596
GENE.52808	94
GENE.20780	990
GENE.66532	184
GENE.68980	15538
GENE.70037	12
GENE.32305	220
GENE.18899	1086
GENE.63040	570
GENE.34255	1174
GENE.38553	162
GENE.56047	74
GENE.41841	1554
GENE.11898	418
GENE.4457	4916
GENE.18157	1750
GENE.48533	1692
GENE.3672	5102
GENE.57306	160
GENE.76213	4610
GENE.8508	4042
GENE.17108	2354
GENE.50172	296
GENE.49318	7972
GENE.44882	396
GENE.67068	174
GENE.40364	7620
GENE.78979	562
GENE.2406	1900
GENE.41222	110
GENE.50365	44
GENE.25395	1940
GENE.62704	438
GENE.16601	2526
GENE.84398	680
GENE.76884	1500
GENE.55742	1614
GENE.71503	4810
GENE.36713	1848
GENE.84806	1606
GENE.34378	304
GENE.32791	638
GENE.20786	1002
GENE.34891	1032
GENE.55197	7608
GENE.33492	128
GENE.50551	1756
GENE.4520	4980
GENE.34510	4696
GENE.3289	3484
GENE.57256	362
GENE.19983	356
GENE.12469	1634
GENE.75205	1476
GENE.68829	122
GENE.44725	1590
GENE.7094	528
GENE.26172	1168
GENE.41344	126
GENE.78883	376
GENE.78439	1054
GENE.39342	274
GENE.34362	82
GENE.85121	29540
GENE.3147	3806
GENE.39934	4280
GENE.30201	246
GENE.67048	992
GENE.20113	16504
GENE.49925	2650
GENE.39994	240
GENE.57851	2922
GENE.76789	1588
GENE.7494	2200
GENE.24889	88
GENE.54332	872
GENE.63333	52
GENE.26300	2142
GENE.14189	13652
GENE.59546	1518
GENE.36310	3668
GENE.18797	18
GENE.58199	590
GENE.800	1864
GENE.34546	1020
GENE.78295	174
GENE.23292	502
GENE.48760	474
GENE.64599	20
GENE.43408	2260
GENE.61899	688
GENE.15572	7438
GENE.38757	102
GENE.54708	436
GENE.80597	170
GENE.65273	680
GENE.4249	2400
GENE.31562	1960
GENE.49615	1986
GENE.51812	732
GENE.16394	164
GENE.14501	74
GENE.453	938
GENE.49483	2046
GENE.47712	1142
GENE.79208	952
GENE.74530	8570
GENE.60261	128
GENE.16042	326
GENE.35323	616
GENE.208	8942
GENE.78423	2226
GENE.38185	1656
GENE.69498	1982
GENE.80464	206
GENE.72861	274
GENE.87379	370
GENE.38221	1916
GENE.34502	480
GENE.16927	246
GENE.42873	1008
GENE.28094	522
GENE.17824	540
GENE.30324	312
GENE.37334	334
GENE.40260	2076
GENE.518	1118
GENE.53016	1454
GENE.85483	3300
GENE.41804	17986
GENE.44442	104
GENE.82814	78
GENE.9982	326
GENE.13535	682
GENE.15885	610
GENE.46130	944
GENE.86393	262
GENE.1282	646
GENE.72823	820
GENE.80843	5044
GENE.85527	1566
GENE.45206	2172
GENE.85964	856
GENE.83747	108
GENE.35134	236
GENE.42	386
GENE.10905	98
GENE.59167	3462
GENE.64909	1600
GENE.29525	1366
GENE.62839	1170
GENE.67124	7334
GENE.11302	4602
GENE.7429	388
GENE.82578	17318
GENE.58047	66
GENE.48752	104
GENE.76732	864
GENE.37652	590
GENE.9238	384
GENE.4358	2206
GENE.34326	22816
GENE.81047	58
GENE.2432	718
GENE.68994	4040
GENE.80318	4910
GENE.9229	210
GENE.37644	14
GENE.4480	496
GENE.47252	472
GENE.84794	7586
GENE.57703	12790
GENE.49188	3006
GENE.10080	1096
GENE.78137	984
GENE.16533	438
GENE.19657	34
GENE.76573	2568
GENE.16109	136
GENE.87050	316
GENE.4175	828
GENE.1472	138
GENE.52964	498
GENE.76615	798
GENE.56022	906
GENE.78982	1448
GENE.81770	234
GENE.50462	6300
GENE.29234	7282
GENE.30879	96
GENE.7546	374
GENE.74172	1884
GENE.85815	4388
GENE.41247	882
GENE.31532	3496
GENE.25038	382
GENE.49885	1046
GENE.52659	1586
GENE.24761	388
GENE.10932	112
GENE.63617	208
GENE.8147	706
GENE.51622	276
GENE.86368	276
GENE.29772	3330
GENE.17812	184
GENE.49426	258
GENE.15352	330
GENE.63480	400
GENE.29384	1378
GENE.41279	74
GENE.66216	3384
GENE.10045	1006
GENE.26034	18
GENE.20703	62
GENE.8826	1826
GENE.52411	426
GENE.17255	672
GENE.49577	588
GENE.62735	3296
GENE.62153	126
GENE.24644	158
GENE.4851	3248
GENE.12656	1962
GENE.67653	4020
GENE.73964	498
GENE.49712	884
GENE.8534	8038
GENE.38327	590
GENE.82456	402
GENE.58054	2346
GENE.18526	1984
GENE.39905	656
GENE.79544	2796
GENE.60551	46
GENE.73455	526
GENE.8696	32
GENE.67632	500
GENE.32873	42
GENE.32540	3666
GENE.51643	924
GENE.31653	2376
GENE.53718	1700
GENE.12836	24
GENE.43298	8
GENE.13552	520
GENE.52218	1882
GENE.11378	364
GENE.74675	6552
GENE.54016	1046
GENE.61329	1680
GENE.1672	48
GENE.20458	1136
GENE.2586	142
GENE.15020	3094
GENE.43202	106
GENE.18594	5716
GENE.71273	978
GENE.79489	612
GENE.24528	830
GENE.19128	460
GENE.38018	2134
GENE.42802	2952
GENE.56140	222
GENE.58162	2680
GENE.54294	1386
GENE.70656	38
GENE.86988	364
GENE.15382	210
GENE.86238	378
GENE.69972	312
GENE.85492	1478
GENE.30292	3792
GENE.57174	530
GENE.74369	4332
GENE.66139	380
GENE.20304	524
GENE.2812	4426
GENE.84295	1126
GENE.46275	4502
GENE.11340	20
GENE.36534	510
GENE.12481	648
GENE.65930	812
GENE.20511	544
GENE.22054	1452
GENE.60491	4130
GENE.53632	304
GENE.77403	1876
GENE.50558	790
GENE.21161	808
GENE.77959	1920
GENE.56782	980
GENE.4203	5626
GENE.86020	1652
GENE.33980	344
GENE.7048	1126
GENE.70078	1216
GENE.55099	118
GENE.73401	248
GENE.54549	1040
GENE.42198	1044
GENE.66489	1078
GENE.69505	302
GENE.25749	486
GENE.83015	5042
GENE.42283	206
GENE.60249	142
GENE.4034	1002
GENE.49947	1542
GENE.28366	1796
GENE.84867	64
GENE.31458	2784
GENE.15291	2278
GENE.46958	1796
GENE.70442	3310
GENE.20969	470
GENE.45612	2
GENE.19629	2248
GENE.23791	74
GENE.78504	54
GENE.19649	154
GENE.59041	2344
GENE.40517	2166
GENE.18284	2582
GENE.56258	3110
GENE.83488	1262
GENE.65557	9236
GENE.31683	436
GENE.83706	1752
GENE.43084	88
GENE.1684	550
GENE.42302	834
GENE.83396	1012
GENE.44874	2942
GENE.20439	62
GENE.61260	654
GENE.9580	290
GENE.82731	52
GENE.81114	9306
GENE.16649	304
GENE.63541	982
GENE.75314	910
GENE.78671	630
GENE.49819	952
GENE.14429	1694
GENE.35220	2550
GENE.21084	1524
GENE.85704	4816
GENE.84350	746
GENE.3377	424
GENE.37104	1636
GENE.50293	146
GENE.85111	642
GENE.74161	44
GENE.43940	2896
GENE.57462	426
GENE.57043	320
GENE.47267	456
GENE.38826	98
GENE.58021	1740
GENE.58787	904
GENE.62050	798
GENE.39320	564
GENE.11605	684
GENE.44383	50
GENE.80497	1178
GENE.472	1062
GENE.60478	2254
GENE.4489	2594
GENE.10603	780
GENE.4118	1536
GENE.40301	9092
GENE.38140	1774
GENE.11260	1972
GENE.33117	2118
GENE.40558	194
GENE.20102	50
GENE.80786	258
GENE.56727	14
GENE.2158	332
GENE.362	3744
GENE.64209	284
GENE.61810	128
GENE.77969	288
GENE.87074	960
GENE.82249	852
GENE.57921	5368
GENE.82533	94
GENE.54052	12
GENE.75698	164
GENE.30677	182
GENE.4599	158
GENE.46119	40
GENE.6706	136
GENE.70733	936
GENE.72798	466
GENE.7846	666
GENE.53924	52
GENE.57001	154
GENE.21678	444
GENE.11329	652
GENE.34049	456
GENE.79357	1344
GENE.49234	1692
GENE.5139	9944
GENE.25901	11420
GENE.4784	3714
GENE.67992	56
GENE.37772	1122
GENE.28171	5070
GENE.23141	56
GENE.60165	1426
GENE.21952	146
GENE.78215	2162
GENE.79812	18816
GENE.81274	330
GENE.66016	3606
GENE.1217	18
GENE.70791	170
GENE.60356	1070
GENE.29651	878
GENE.83404	3122
GENE.61380	4502
GENE.54493	24
GENE.79087	932
GENE.78610	1644
GENE.56159	28
GENE.11964	10790
GENE.40849	276
GENE.69985	1006
GENE.57845	2004
GENE.56876	376
GENE.79731	1578
GENE.67388	432
GENE.80346	6214
GENE.73826	394
GENE.21466	40
GENE.30969	2522
GENE.9267	168
GENE.2623	1842
GENE.9807	1594
GENE.50911	2276
GENE.44324	3298
GENE.57614	4514
GENE.27613	216
GENE.21155	496
GENE.54460	846
GENE.85726	2748
GENE.65189	186
GENE.15710	1968
GENE.5033	548
GENE.20568	124
GENE.36123	1928
GENE.41837	2576
GENE.41717	892
GENE.3612	738
GENE.87402	864
GENE.41377	154
GENE.26256	1076
GENE.28873	3194
GENE.38108	1382
GENE.76866	552
GENE.38957	1150
GENE.2309	282
GENE.72306	184
GENE.70789	2550
GENE.3113	1090
GENE.86908	624
GENE.76451	720
GENE.74752	332
GENE.35597	2574
GENE.58582	2498
GENE.43729	894
GENE.70667	244
GENE.11410	166
GENE.58919	3108
GENE.14820	4330
GENE.52993	200
GENE.18002	366
GENE.39698	330
GENE.49774	3220
GENE.34023	2876
GENE.80896	850
GENE.64990	7752
GENE.29821	652
GENE.62229	1142
GENE.10597	334
GENE.26125	1082
GENE.42097	28
GENE.9506	478
GENE.19493	506
GENE.10254	1256
GENE.76160	2692
GENE.17089	394
GENE.39753	84
GENE.61368	1910
GENE.66826	1172
GENE.22848	80
GENE.69663	24
GENE.11112	1780
GENE.8222	6778
GENE.62452	134
GENE.25935	66
GENE.69404	388
GENE.39978	32
GENE.38230	2074
GENE.64114	384
GENE.4717	6
GENE.24753	428
GENE.45520	512
GENE.74577	408
GENE.13878	2632
GENE.60233	500
GENE.38656	278
GENE.26394	388
GENE.76502	4030
GENE.58307	550
GENE.28963	930
GENE.48104	1152
GENE.46125	442
GENE.29048	8046
GENE.69398	1256
GENE.87318	298
GENE.83672	598
GENE.85025	698
GENE.26693	1230
GENE.43646	3318
GENE.72620	4674
GENE.84953	1184
GENE.64886	1234
GENE.48790	400
GENE.62980	3302
GENE.11160	100
GENE.61000	522
GENE.12094	302
GENE.82033	284
GENE.52088	3486
GENE.1178	2232
GENE.13831	1182
GENE.70136	1206
GENE.35261	3622
GENE.66888	1324
GENE.74706	146
GENE.19138	1604
GENE.42537	140
GENE.83088	386
GENE.35656	86
GENE.15	11434
GENE.15855	1200
GENE.67243	7490
GENE.36951	3842
GENE.13754	1946
GENE.50898	1736
GENE.53650	574
GENE.30586	80
GENE.44664	546
GENE.36693	800
GENE.3365	404
GENE.49167	188
GENE.87212	36
GENE.77602	3120
GENE.39008	8334
GENE.10762	472
GENE.47009	13814
GENE.3094	250
GENE.21389	418
GENE.85695	620
GENE.54001	414
GENE.74863	7848
GENE.73503	764
GENE.25524	6088
GENE.59824	1462
GENE.19285	546
GENE.6926	1800
GENE.61993	254
GENE.29319	438
GENE.37973	630
GENE.51700	24
GENE.27257	150
GENE.70897	4980
GENE.48988	730
GENE.24793	242
GENE.36154	1738
GENE.71075	840
GENE.6944	130
GENE.76261	504
GENE.31764	11168
GENE.24628	12
GENE.16961	424
GENE.58552	2254
GENE.67884	2640
GENE.48986	964
GENE.76128	14
GENE.27236	914
GENE.60740	1062
GENE.27453	1974
GENE.28086	844
GENE.21174	408
GENE.22753	5324
GENE.37742	870
GENE.31630	546
GENE.26157	542
GENE.66197	590
GENE.71835	326
GENE.56518	522
GENE.82415	816
GENE.48870	20
GENE.48244	534
GENE.37077	82
GENE.67266	80
GENE.53157	718
GENE.2087	1468
GENE.84413	1918
GENE.79004	224
GENE.49184	2816
GENE.56310	496
GENE.38995	22
GENE.8576	2568
GENE.72523	582
GENE.45691	8392
GENE.79811	770
GENE.49693	190
GENE.60110	162
GENE.79779	13960
GENE.85143	258
GENE.35795	302
GENE.74834	4528
GENE.41100	1420
GENE.75078	1248
GENE.42421	918
GENE.12102	7180
GENE.40101	1562
GENE.57879	426
GENE.20564	532
GENE.19867	3918
GENE.13401	4880
GENE.76791	3150
GENE.64653	118
GENE.46677	9966
GENE.22851	332
GENE.70923	614
GENE.26138	2816
GENE.79784	9796
GENE.30102	1090
GENE.35499	706
GENE.31308	324
GENE.7594	332
GENE.44520	3610
GENE.23655	580
GENE.59148	8000
GENE.52007	3420
GENE.83871	862
GENE.13556	448
GENE.79276	144
GENE.45573	480
GENE.15164	5498
GENE.18252	122
GENE.45598	420
GENE.41302	2024
GENE.7346	580
GENE.25883	5086
GENE.50819	198
GENE.77434	2260
GENE.66288	1200
GENE.41541	390
GENE.44054	4780
GENE.3626	3318
GENE.49759	186
GENE.3929	922
GENE.68483	104
GENE.41682	266
GENE.84470	1694
GENE.50830	1180
GENE.62877	2616
GENE.14359	332
GENE.21074	1216
GENE.9093	424
GENE.60842	3708
GENE.27346	98
GENE.1579	912
GENE.22937	836
GENE.75641	76
GENE.4567	136
GENE.40048	310
GENE.46458	562
GENE.62700	16
GENE.69907	420
GENE.25209	324
GENE.27423	4
GENE.19699	1552
GENE.41401	3480
GENE.14407	2926
GENE.59690	2106
GENE.43784	2
GENE.76836	90
GENE.13352	2170
GENE.41509	6274
GENE.8248	8928
GENE.9337	150
GENE.4946	2338
GENE.36705	652
GENE.8761	232
GENE.59939	2422
GENE.55103	158
GENE.2802	7240
GENE.59699	594
GENE.79589	24
GENE.87514	1556
GENE.13442	988
GENE.45266	260
GENE.83951	470
GENE.11025	3612
GENE.82024	988
GENE.52269	892
GENE.57208	70
GENE.27732	22
GENE.67415	1196
GENE.63941	20
GENE.66188	410
GENE.34450	1722
GENE.68725	650
GENE.7109	4958
GENE.27855	1932
GENE.79722	242
GENE.19619	1450
GENE.11691	420
GENE.26227	5008
GENE.12930	390
GENE.18829	3276
GENE.16807	1044
GENE.78283	2554
GENE.59230	652
GENE.80866	990
GENE.37589	1374
GENE.56267	132
GENE.17366	340
GENE.1209	712
GENE.19210	3308
GENE.63420	112
GENE.75758	368
GENE.36291	370
GENE.23440	398
GENE.83490	1750
GENE.76459	2804
GENE.28060	5902
GENE.38606	498
GENE.42004	3282
GENE.81541	192
GENE.86967	78
GENE.69450	1728
GENE.23587	4148
GENE.69153	274
GENE.68594	918
GENE.84615	826
GENE.78990	3986
GENE.14542	912
GENE.63065	660
GENE.21568	740
GENE.390	3612
GENE.84089	3268
GENE.49645	2542
GENE.59355	434
GENE.533	734
GENE.10873	424
GENE.15811	1422
GENE.68224	302
GENE.14710	7688
GENE.63387	6660
GENE.52737	264
GENE.56338	432
GENE.10578	1216
GENE.45874	3784
GENE.10665	128
GENE.17389	42
GENE.87024	136
GENE.68834	378
GENE.59883	258
GENE.78205	248
GENE.19193	1822
GENE.10128	3700
GENE.61429	380
GENE.65553	906
GENE.53474	44
GENE.18533	1222
GENE.67927	5802
GENE.63939	6372
GENE.57709	154
GENE.77365	446
GENE.7901	4364
GENE.46405	16088
GENE.56501	2088
GENE.66807	162
GENE.53352	74
GENE.38285	572
GENE.44311	970
GENE.54699	156
GENE.62548	166
GENE.62760	2284
GENE.76328	10300
GENE.8948	196
GENE.58295	2002
GENE.83552	68
GENE.58946	4554
GENE.42407	736
GENE.80732	1582
GENE.5015	598
GENE.65811	100
GENE.32831	210
GENE.52068	1302
GENE.18773	1118
GENE.26914	154
GENE.30476	2560
GENE.44942	270
GENE.86890	2908
GENE.21811	546
GENE.37411	396
GENE.12606	142
GENE.85948	392
GENE.75366	720
GENE.75009	1004
GENE.4234	1874
GENE.53312	2006
GENE.80731	186
GENE.57446	18
GENE.17461	316
GENE.62922	1482
GENE.76239	518
GENE.49432	2780
GENE.11564	410
GENE.66464	28
GENE.16685	3238
GENE.28777	3852
GENE.44498	624
GENE.84023	14942
GENE.23224	530
GENE.22233	628
GENE.60594	14406
GENE.32738	1922
GENE.35051	5014
GENE.85540	6042
GENE.39354	1730
GENE.28879	826
GENE.8115	1284
GENE.72805	432
GENE.23284	660
GENE.57934	2006
GENE.25943	1090
GENE.20896	530
GENE.22282	2092
GENE.58173	220
GENE.76389	546
GENE.600	542
GENE.50755	670
GENE.83943	1000
GENE.14778	1374
GENE.32010	60
GENE.74602	1842
GENE.62784	2586
GENE.43614	816
GENE.4757	690
GENE.84876	108
GENE.6723	32
GENE.76622	796
GENE.40172	1866
GENE.2567	2710
GENE.38677	654
GENE.51472	876
GENE.51393	856
GENE.3591	122
GENE.81367	254
GENE.56890	482
GENE.57472	1394
GENE.83132	1500
GENE.28936	246
GENE.26994	968
GENE.81079	276
GENE.23690	296
GENE.25709	228
GENE.77355	346
GENE.10755	628
GENE.87432	5866
GENE.76593	368
GENE.30773	712
GENE.65721	198
GENE.40738	248
GENE.60664	1404
GENE.63466	4462
GENE.8804	1804
GENE.10524	726
GENE.45372	36
GENE.41358	102
GENE.21703	14
GENE.69261	1892
GENE.5153	5512
GENE.50969	5314
GENE.40285	6054
GENE.63845	252
GENE.78841	518
GENE.35441	2260
GENE.77241	58
GENE.45519	612
GENE.1402	44
GENE.22887	1028
GENE.280	3382
GENE.23975	236
GENE.30035	704
GENE.87146	3360
GENE.67550	2060
GENE.1907	218
GENE.1553	472
GENE.37991	784
GENE.26182	752
GENE.60135	476
GENE.76051	110
GENE.7816	910
GENE.32389	184
GENE.13944	1146
GENE.27662	674
GENE.72663	768
GENE.73372	138
GENE.68148	410
GENE.59060	198
GENE.78099	106
GENE.8399	292
GENE.81646	1988
GENE.64161	2120
GENE.72772	126
GENE.85065	1892
GENE.24049	2200
GENE.22116	104
GENE.65052	374
GENE.24692	686
GENE.77939	274
GENE.32627	1200
GENE.66420	424
GENE.17923	380
GENE.46780	3884
GENE.37904	728
GENE.5702	2800
GENE.71946	6952
GENE.16439	438
GENE.33664	168
GENE.57051	56
GENE.46718	1780
GENE.62514	1710
GENE.55377	2432
GENE.71401	104
GENE.31988	984
GENE.788	5988
GENE.33393	780
GENE.32363	1684
GENE.53748	16
GENE.25054	698
GENE.6152	11416
GENE.64535	1340
GENE.29982	72
GENE.38851	358
GENE.53492	44
GENE.4042	696
GENE.62280	550
GENE.39928	314
GENE.51516	410
GENE.43514	1664
GENE.9567	1082
GENE.35744	3296
GENE.23103	124
GENE.264	1752
GENE.58833	750
GENE.57020	196
GENE.27384	226
GENE.25785	594
GENE.12628	234
GENE.43920	1164
GENE.60558	552
GENE.57927	566
GENE.37826	538
GENE.40068	310
GENE.81964	5992
GENE.34645	1432
GENE.8172	3440
GENE.50421	354
GENE.13228	178
GENE.43816	138
GENE.16426	520
GENE.51802	1576
GENE.21518	2696
GENE.74300	934
GENE.70543	126
GENE.2411	636
GENE.65179	872
GENE.28623	6840
GENE.39842	1710
GENE.47403	3822
GENE.9454	84
GENE.40456	26
GENE.5582	582
GENE.39985	1218
GENE.4726	30
GENE.60281	250
GENE.35294	596
GENE.73440	1268
GENE.84012	1004
GENE.16490	1428
GENE.26860	206
GENE.63033	1902
GENE.15141	404
GENE.17091	2268
GENE.61619	172
GENE.85925	224
GENE.68170	1236
GENE.22432	5546
GENE.71958	710
GENE.56189	490
GENE.49367	588
GENE.63586	366
GENE.33243	774
GENE.63073	1344
GENE.66830	4544
GENE.50935	1530
GENE.13299	1924
GENE.87280	118
GENE.74253	812
GENE.81909	2730
GENE.18952	2044
GENE.42576	148
GENE.56696	5978
GENE.16006	1364
GENE.59	1494
GENE.2682	762
GENE.27164	616
GENE.87314	4072
GENE.46232	280
GENE.33070	330
GENE.11125	716
GENE.49951	116
GENE.23760	2244
GENE.8731	1336
GENE.72878	126
GENE.13256	3940
GENE.27029	80
GENE.65028	854
GENE.81821	288
GENE.62144	516
GENE.25624	6462
GENE.14930	484
GENE.56587	1384
GENE.87208	352
GENE.58377	628
GENE.68407	1098
GENE.70801	20
GENE.36933	82
GENE.9947	88
GENE.22855	1542
GENE.62657	1246
GENE.29353	2260
GENE.33851	120
GENE.36503	3148
GENE.44254	88
GENE.10780	2296
GENE.55484	1578
GENE.11189	858
GENE.11164	1378
GENE.35831	4022
GENE.61105	334
GENE.86797	1106
GENE.27770	78
GENE.1362	650
GENE.18690	3344
GENE.44012	42
GENE.39123	406
GENE.59201	558
GENE.16909	5054
GENE.44234	546
GENE.30582	3434
GENE.76164	1258
GENE.22688	186
GENE.87089	2494
GENE.87297	192
GENE.42702	4178
GENE.8987	108
GENE.23313	24
GENE.37692	92
GENE.14489	60
GENE.15880	1420
GENE.6157	2590
GENE.45730	1668
GENE.48031	4300
GENE.5917	916
GENE.58247	40
GENE.10575	1680
GENE.53969	1614
GENE.9750	1426
GENE.68043	24
GENE.63564	50
GENE.64433	330
GENE.12917	4828
GENE.66306	828
GENE.46616	994
GENE.28642	1656
GENE.61055	1326
GENE.77794	604
GENE.50371	48
GENE.55855	568
GENE.30854	11916
GENE.47287	1518
GENE.29444	444
GENE.3758	46
GENE.29738	2116
GENE.84743	1390
GENE.37112	514
GENE.84751	2184
GENE.18743	512
GENE.24476	2040
GENE.61826	786
GENE.76848	138
GENE.74394	706
GENE.10884	11236
GENE.80470	194
GENE.13744	578
GENE.46973	1968
GENE.52840	74
GENE.1922	54
GENE.3186	1840
GENE.30704	326
GENE.22110	742
GENE.5654	4300
GENE.41061	256
GENE.47679	194
GENE.20544	804
GENE.77994	8400
GENE.65711	1286
GENE.79446	102
GENE.16545	1058
GENE.21504	3186
GENE.9922	3096
GENE.33514	26
GENE.59054	1574
GENE.9933	52
GENE.69469	1380
GENE.39735	4058
GENE.44295	874
GENE.30598	1826
GENE.10817	4768
GENE.31603	2916
GENE.74492	388
GENE.755	1122
GENE.39558	650
GENE.65462	10994
GENE.44596	216
GENE.54847	1764
GENE.32708	9640
GENE.78018	3110
GENE.19272	950
GENE.24470	362
GENE.64748	7684
GENE.46742	146
GENE.50384	214
GENE.5402	270
GENE.67491	1084
GENE.30538	198
GENE.33930	290
GENE.79106	1848
GENE.11914	2932
GENE.36045	324
GENE.12755	7382
GENE.51064	1894
GENE.3645	1348
GENE.82476	368
GENE.3824	736
GENE.46267	108
GENE.51849	502
GENE.48678	8
GENE.79627	50
GENE.11862	120
GENE.78905	32
GENE.82338	1398
GENE.49796	498
GENE.42060	156
GENE.70132	710
GENE.67332	160
GENE.48861	1044
GENE.46449	450
GENE.80752	992
GENE.50223	3862
GENE.59906	476
GENE.66300	5844
GENE.45352	8298
GENE.82469	456
GENE.19281	1560
GENE.40422	478
GENE.51202	354
GENE.70858	266
GENE.57805	838
GENE.52958	194
GENE.81895	210
GENE.51088	1126
GENE.76626	2704
GENE.63119	4484
GENE.61754	456
GENE.14882	8386
GENE.12616	2104
GENE.24907	728
GENE.72496	3242
GENE.32074	622
GENE.43337	2740
GENE.73509	1446
GENE.60337	922
GENE.29090	112
GENE.45987	106
GENE.1484	932
GENE.39926	70
GENE.46773	466
GENE.69384	772
GENE.36945	18
GENE.71260	594
GENE.59610	934
GENE.48063	794
GENE.38381	204
GENE.8120	2156
GENE.72766	15630
GENE.17755	14
GENE.78560	3682
GENE.6342	764
GENE.57744	258
GENE.86534	580
GENE.14716	228
GENE.78604	32
GENE.49308	606
GENE.10027	968
GENE.3571	226
GENE.22898	876
GENE.70154	162
