gene	CNT
GENE.50226	41652
GENE.6129	21444
GENE.75439	8578
GENE.3304	2050
GENE.9722	518
GENE.57115	390
GENE.11015	2218
GENE.45845	2376
GENE.73579	452
GENE.26539	3906
GENE.21374	17814
GENE.76617	33550
GENE.24216	570
GENE.70396	4206
GENE.60106	870
GENE.14352	2174
GENE.72431	18414
GENE.4460	328
GENE.23911	2002
GENE.77183	39770
GENE.84547	16796
GENE.78899	74830
GENE.16463	134644
GENE.18997	1500
GENE.32475	23128
GENE.11712	5054
GENE.8216	1044
GENE.64371	15972
GENE.3517	184
GENE.2082	58
GENE.39171	8832
GENE.67241	1122
GENE.79683	2562
GENE.9526	54356
GENE.21507	374
GENE.55881	544
GENE.7330	880
GENE.78499	6442
GENE.33518	440
GENE.64069	716
GENE.46686	203590
GENE.78567	7042
GENE.18490	15182
GENE.2261	684
GENE.62632	4832
GENE.29952	314264
GENE.17893	2940
GENE.82670	52
GENE.64296	642
GENE.8542	7866
GENE.22471	3918
GENE.59218	124520
GENE.63298	10952
GENE.62475	41000
GENE.43304	565808
GENE.6823	86
GENE.8044	11062
GENE.50889	17622
GENE.78809	20126
GENE.75385	13264
GENE.82250	5550
GENE.73441	9358
GENE.59049	5898
GENE.78091	852
GENE.59464	3162
GENE.63407	7966
GENE.64410	2606
GENE.86658	8096
GENE.80452	8704
GENE.16915	5558
GENE.40984	8968
GENE.74728	238378
GENE.17459	115522
GENE.67227	2176
GENE.50512	5816
GENE.20877	8254
GENE.77105	4904
GENE.31143	55772
GENE.45448	406
GENE.46471	4184
GENE.21053	224
GENE.24487	8008
GENE.13225	64670
GENE.44748	73332
GENE.47732	166
GENE.55296	91806
GENE.46974	2234
GENE.39883	42896
GENE.41748	15918
GENE.78313	117828
GENE.35461	1634
GENE.73789	14426
GENE.72797	21210
GENE.60699	968
GENE.77623	333806
GENE.26023	316
GENE.7350	304
GENE.61381	4212
GENE.47463	8076
GENE.53125	814
GENE.15753	2348
GENE.59187	720
GENE.419	33514
GENE.1473	5422
GENE.46447	8550
GENE.65841	1058
GENE.47094	31306
GENE.29094	1978
GENE.55176	38178
GENE.47839	488
GENE.13430	65026
GENE.75676	2472
GENE.49135	97946
GENE.33383	1012
GENE.19331	52676
GENE.52690	1582
GENE.68390	20770
GENE.19216	163426
GENE.30936	118722
GENE.63731	5610
GENE.85249	30812
GENE.11313	3880
GENE.28974	16
GENE.59513	780
GENE.77695	5456
GENE.60475	30082
GENE.67319	28710
GENE.11709	12878
GENE.53672	944
GENE.68510	4638
GENE.56990	5026
GENE.2992	4156
GENE.62652	460
GENE.52255	998
GENE.58689	64
GENE.41616	10676
GENE.82781	2988
GENE.49323	33910
GENE.57627	59218
GENE.10587	7220
GENE.19612	13906
GENE.45267	1278
GENE.29640	1860
GENE.42269	4012
GENE.86800	3140
GENE.84270	23556
GENE.49137	806
GENE.9366	106382
GENE.81926	8340
GENE.76456	47066
GENE.1245	92306
GENE.42254	816
GENE.70230	2708
GENE.58899	19518
GENE.82783	62
GENE.6544	2742
GENE.84905	5754
GENE.21167	9208
GENE.29181	44946
GENE.60174	73160
GENE.48657	9746
GENE.86874	4938
GENE.82160	12954
GENE.86665	4220
GENE.53688	1030
GENE.4986	191452
GENE.80546	2110
GENE.70589	40348
GENE.57029	78420
GENE.35692	44
GENE.6618	1380
GENE.40869	618
GENE.72856	2930
GENE.35659	2190
GENE.22878	1040
GENE.4633	1174
GENE.37405	508
GENE.81647	69764
GENE.6726	716
GENE.80223	15292
GENE.77635	8130
GENE.77371	3004
GENE.314	58402
GENE.53040	34362
GENE.34910	2262
GENE.56081	49798
GENE.51898	36148
GENE.40727	13050
GENE.46242	102
GENE.9647	2352
GENE.45074	3910
GENE.71179	55628
GENE.73366	1644
GENE.19277	188
GENE.86285	1686
GENE.76833	12082
GENE.50707	121062
GENE.73767	6680
GENE.12046	2680
GENE.5902	170638
GENE.77385	4142
GENE.29733	27480
GENE.20196	33112
GENE.57683	168296
GENE.28640	85576
GENE.35819	103286
GENE.49847	7498
GENE.5303	19804
GENE.16199	1322
GENE.52366	1682
GENE.80831	10718
GENE.62841	15390
GENE.18476	15514
GENE.54964	430
GENE.48825	854
GENE.35806	110326
GENE.7976	8798
GENE.3543	5980
GENE.16377	13048
GENE.12643	25474
GENE.81897	47310
GENE.6425	33612
GENE.54302	64504
GENE.49201	474
GENE.50522	138386
GENE.20550	18198
GENE.26358	538
GENE.13101	62134
GENE.40385	52994
GENE.73523	25828
GENE.53115	28508
GENE.45605	330
GENE.78999	73738
GENE.14897	365434
GENE.67299	152116
GENE.38988	20756
GENE.17721	9418
GENE.24435	1454
GENE.58112	49494
GENE.81918	534
GENE.5378	62600
GENE.75935	48342
GENE.67346	96194
GENE.30743	1276
GENE.54972	1358
GENE.85160	1874
GENE.59460	35766
GENE.12191	31946
GENE.9425	66458
GENE.66625	58222
GENE.40936	23542
GENE.86923	52580
GENE.25619	5260
GENE.17953	3646
GENE.73883	15040
GENE.6090	376
GENE.63951	105484
GENE.79623	532
GENE.50299	33742
GENE.48876	5560
GENE.2564	3742
GENE.14726	5516
GENE.84575	6922
GENE.8378	160796
GENE.233	54506
GENE.2672	530
GENE.57667	11068
GENE.47764	57960
GENE.9472	1294
GENE.34908	7524
GENE.59442	9238
GENE.10482	1928
GENE.31027	30262
GENE.35154	420
GENE.64253	1014
GENE.34920	1314
GENE.83208	57924
GENE.50320	24212
GENE.78218	4814
GENE.62618	76034
GENE.84682	600
GENE.45982	40508
GENE.21712	11892
GENE.83925	9662
GENE.82401	1906
GENE.7190	8150
GENE.28916	1596
GENE.76710	3216
GENE.69944	304
GENE.84499	16198
GENE.58846	12596
GENE.27017	3878
GENE.44219	551878
GENE.71950	83492
GENE.85311	90
GENE.10852	270686
GENE.73851	23792
GENE.57997	1372
GENE.48159	68754
GENE.33235	7210
GENE.85875	8376
GENE.33654	11554
GENE.9753	34468
GENE.74956	4692
GENE.53719	6344
GENE.2236	63042
GENE.15479	15586
GENE.59612	4278
GENE.73700	7088
GENE.74453	49774
GENE.60850	45814
GENE.54166	3910
GENE.70419	316
GENE.21250	7498
GENE.81159	5276
GENE.12411	52
GENE.22174	4166
GENE.35573	2958
GENE.27919	748
GENE.39478	29024
GENE.1425	7100
GENE.67791	4842
GENE.12477	3072
GENE.7315	57830
GENE.24977	7542
GENE.5940	104214
GENE.75284	226
GENE.29831	9782
GENE.7706	94332
GENE.66689	41752
GENE.84367	2270
GENE.50019	22
GENE.62008	60842
GENE.4047	32718
GENE.49959	6234
GENE.53273	3170
GENE.26746	1418
GENE.57454	574
GENE.6876	168
GENE.24276	978
GENE.44636	1030
GENE.8425	4414
GENE.68282	573238
GENE.40516	20436
GENE.46778	253518
GENE.80330	43404
GENE.60735	100214
GENE.84446	3940
GENE.21722	1846
GENE.40605	3308
GENE.19733	1580
GENE.29364	1712
GENE.14054	4690
GENE.59433	8888
GENE.49019	1948
GENE.15660	23572
GENE.17138	103972
GENE.30349	162
GENE.39549	1556
GENE.63754	148236
GENE.53561	8850
GENE.34720	20830
GENE.5803	32430
GENE.53154	2704
GENE.57228	240
GENE.40617	35896
GENE.6016	2088
GENE.27661	35982
GENE.45500	38010
GENE.31858	344
GENE.62352	44204
GENE.38665	23726
GENE.64437	2420
GENE.39188	7080
GENE.20702	6724
GENE.9701	3926
GENE.44078	882
GENE.16353	1864
GENE.51209	184226
GENE.63453	164076
GENE.55123	12718
GENE.66258	27312
GENE.13652	5700
GENE.6104	6964
GENE.33783	632
GENE.67957	265670
GENE.25917	174516
GENE.12916	15036
GENE.26629	1888
GENE.38645	9606
GENE.56072	14398
GENE.47976	13706
GENE.15203	550
GENE.13745	1442
GENE.82512	82
GENE.23663	2530
GENE.51819	2894
GENE.4651	159230
GENE.79053	224122
GENE.3561	9988
GENE.39925	280692
GENE.3237	10588
GENE.73454	760
GENE.36131	137328
GENE.74385	92998
GENE.1261	3114
GENE.39135	3288
GENE.44101	3384
GENE.36296	14126
GENE.8142	4540
GENE.69440	145096
GENE.78337	1444
GENE.5753	816
GENE.62036	77028
GENE.58616	63112
GENE.720	80168
GENE.42504	33766
GENE.4401	21360
GENE.26438	72610
GENE.74347	61974
GENE.27117	12
GENE.76950	39450
GENE.46580	286
GENE.33027	1178
GENE.41793	81186
GENE.86341	43888
GENE.68908	232476
GENE.20940	41444
GENE.34445	2808
GENE.49500	1452
GENE.65269	4562
GENE.43379	262752
GENE.48425	818
GENE.72097	2794
GENE.63210	1448
GENE.62997	37312
GENE.46237	6226
GENE.37579	5640
GENE.12436	11650
GENE.78063	15168
GENE.23387	300
GENE.14621	50450
GENE.67860	966
GENE.25471	5808
GENE.11181	13266
GENE.430	22836
GENE.30070	41474
GENE.52741	878
GENE.711	558
GENE.30834	51958
GENE.24506	1200
GENE.22378	38118
GENE.86272	71238
GENE.70056	272
GENE.41	536
GENE.59617	158444
GENE.85557	6794
GENE.28421	69980
GENE.74009	10424
GENE.32145	744
GENE.60656	75618
GENE.80705	42378
GENE.28860	3374
GENE.63646	139284
GENE.71843	59012
GENE.78622	1736
GENE.23976	48866
GENE.84525	14
GENE.27305	19958
GENE.2519	3008
GENE.53015	4794
GENE.83261	88086
GENE.51066	4354
GENE.46716	52028
GENE.7482	5006
GENE.41115	8102
GENE.10018	28158
GENE.73460	2926
GENE.33814	3536
GENE.40067	6936
GENE.83489	159250
GENE.67290	18910
GENE.14991	44598
GENE.18748	868
GENE.42835	182800
GENE.26217	26794
GENE.40044	14490
GENE.34216	14286
GENE.61679	16528
GENE.15409	2702
GENE.7574	90492
GENE.52260	1642
GENE.63863	4364
GENE.39767	4438
GENE.72554	4652
GENE.66996	4344
GENE.76383	102370
GENE.82221	35404
GENE.43037	12334
GENE.49758	80330
GENE.65659	1588
GENE.52000	1482
GENE.57053	26
GENE.66451	5124
GENE.79588	8252
GENE.11586	6802
GENE.81823	4276
GENE.36074	12302
GENE.51195	46
GENE.25667	13058
GENE.20797	8298
GENE.34586	90664
GENE.35423	410
GENE.34642	27592
GENE.42107	1932
GENE.3464	99920
GENE.44096	57662
GENE.34844	31176
GENE.10741	6910
GENE.40600	1926
GENE.74889	29422
GENE.22626	260
GENE.10919	6180
GENE.35305	9298
GENE.75426	12920
GENE.48579	4298
GENE.19113	51242
GENE.78814	1050
GENE.22850	476
GENE.30036	3474
GENE.86625	95340
GENE.57083	18774
GENE.45228	4842
GENE.83268	5504
GENE.465	142462
GENE.19904	3380
GENE.63709	17492
GENE.63262	20330
GENE.6188	39288
GENE.56017	914
GENE.50056	1476
GENE.25176	38278
GENE.51680	1682
GENE.36221	312726
GENE.62701	9660
GENE.67429	3082
GENE.23280	3258
GENE.74133	67758
GENE.55444	142010
GENE.23445	5776
GENE.13998	44968
GENE.16737	16742
GENE.76471	20476
GENE.81076	3478
GENE.46733	55984
GENE.71166	3418
GENE.11584	2894
GENE.63229	15456
GENE.31427	9918
GENE.14101	259000
GENE.10356	4190
GENE.8084	5578
GENE.32453	194
GENE.69867	124
GENE.55394	125568
GENE.54194	2060
GENE.15388	4836
GENE.58921	89376
GENE.80862	570
GENE.29769	3462
GENE.29568	24426
GENE.28628	7626
GENE.28009	5214
GENE.83319	3536
GENE.56693	55562
GENE.58854	7028
GENE.17368	59392
GENE.60665	21300
GENE.24612	10262
GENE.5320	30206
GENE.34863	6880
GENE.78846	2810
GENE.80111	18728
GENE.1208	1540
GENE.7542	3568
GENE.56473	94634
GENE.2246	55798
GENE.9381	6464
GENE.65311	3902
GENE.65981	6852
GENE.36695	114
GENE.45194	14954
GENE.36265	64614
GENE.82089	3512
GENE.16423	8714
GENE.2328	45440
GENE.8602	112
GENE.85411	207632
GENE.35890	3186
GENE.665	89394
GENE.23427	3710
GENE.46413	4120
GENE.17535	3154
GENE.53533	2706
GENE.46852	10588
GENE.17591	1162
GENE.23025	592
GENE.3870	3026
GENE.25120	754
GENE.22554	8972
GENE.56463	2816
GENE.69345	246010
GENE.26778	98784
GENE.48860	850
GENE.46180	5148
GENE.56414	8134
GENE.2800	6614
GENE.17448	202
GENE.11256	832
GENE.32907	4480
GENE.38566	882
GENE.6580	11096
GENE.79190	49002
GENE.58977	1154
GENE.74611	194912
GENE.47986	4622
GENE.50013	51588
GENE.80103	102190
GENE.37111	11374
GENE.31987	35246
GENE.34977	5600
GENE.24186	19528
GENE.82937	59104
GENE.60770	14910
GENE.5191	2336
GENE.55764	20978
GENE.12079	6570
GENE.43867	914
GENE.44368	14516
GENE.30200	2806
GENE.59356	35554
GENE.21879	390
GENE.30884	59094
GENE.77256	305572
GENE.11815	502
GENE.58823	88538
GENE.38597	6586
GENE.3866	14234
GENE.83623	467108
GENE.16680	3186
GENE.55799	1978
GENE.61139	848
GENE.74206	506
GENE.5666	21486
GENE.23175	130522
GENE.76232	2640
GENE.20641	6886
GENE.5556	16018
GENE.59274	7752
GENE.48591	1924
GENE.40808	7840
GENE.47641	92
GENE.73695	187578
GENE.62727	53424
GENE.1860	2448
GENE.24953	812
GENE.8360	5232
GENE.25365	662
GENE.9572	2440
GENE.75011	3962
GENE.71087	684
GENE.27998	4694
GENE.39844	3538
GENE.17559	18396
GENE.25739	149414
GENE.48125	2702
GENE.29998	16650
GENE.13088	2474
GENE.79921	130266
GENE.19369	4040
GENE.52785	55198
GENE.48730	124062
GENE.60287	4972
GENE.45877	272
GENE.47921	7344
GENE.38313	1876
GENE.84139	53768
GENE.14414	46314
GENE.46299	27852
GENE.70922	56320
GENE.69200	3344
GENE.12558	33692
GENE.64767	9162
GENE.45254	75750
GENE.61373	7852
GENE.75038	1908
GENE.87298	42432
GENE.51276	50504
GENE.4649	572982
GENE.80212	483794
GENE.69423	24722
GENE.24790	6836
GENE.34299	29250
GENE.27733	120856
GENE.86380	204
GENE.72949	7514
GENE.81292	5142
GENE.36248	23434
GENE.62408	16538
GENE.60586	1182
GENE.45732	3160
GENE.15227	3328
GENE.5545	4392
GENE.43479	202902
GENE.29139	4900
GENE.43467	176228
GENE.14831	8242
GENE.56489	29182
GENE.4124	21378
GENE.81982	3380
GENE.52838	45330
GENE.18515	298976
GENE.194	9140
GENE.60815	26450
GENE.23344	1194
GENE.45905	518
GENE.34933	12380
GENE.56707	876
GENE.42720	13102
GENE.46500	7050
GENE.68484	584
GENE.71118	4898
GENE.53339	310
GENE.11551	2750
GENE.25308	1138
GENE.33960	3414
GENE.53939	20944
GENE.48743	1076
GENE.18508	2784
GENE.83944	36144
GENE.60852	1652
GENE.28021	116
GENE.62003	163500
GENE.4591	1808
GENE.19406	4314
GENE.21563	56184
GENE.77473	45050
GENE.51873	1762
GENE.40750	1074
GENE.37584	712
GENE.86891	2900
GENE.47877	14258
GENE.85822	6960
GENE.19424	111518
GENE.30764	78120
GENE.37632	5944
GENE.68209	10964
GENE.42725	1038
GENE.31098	15128
GENE.81398	6258
GENE.1126	60624
GENE.15375	272
GENE.12230	1426
GENE.42007	1190
GENE.77559	58782
GENE.86334	22
GENE.70243	2782
GENE.1966	2638
GENE.8884	209570
GENE.68474	62062
GENE.396	107686
GENE.56819	3140
GENE.41552	105084
GENE.38222	4044
GENE.50428	60922
GENE.66668	22538
GENE.70099	147212
GENE.26867	1784
GENE.19418	46636
GENE.71398	2184
GENE.52094	322
GENE.11590	1344
GENE.2713	92
GENE.46315	26532
GENE.82679	1126
GENE.22930	1486
GENE.37753	3818
GENE.38215	8180
GENE.25708	7246
GENE.19821	4108
GENE.56492	3104
GENE.82932	7222
GENE.87380	40382
GENE.7374	204
GENE.44480	47640
GENE.4240	3142
GENE.44492	52
GENE.70582	6892
GENE.36966	6660
GENE.76063	9378
GENE.47117	8350
GENE.57077	193482
GENE.49537	560
GENE.55049	47298
GENE.45668	28362
GENE.83526	32704
GENE.75756	2582
GENE.62325	6158
GENE.57813	31074
GENE.9451	7590
GENE.43060	69724
GENE.78694	6900
GENE.70689	16096
GENE.52434	62
GENE.57336	2502
GENE.24002	81596
GENE.25550	1430
GENE.75866	6832
GENE.39744	45028
GENE.63843	3982
GENE.52979	13202
GENE.50565	7826
GENE.61242	118
GENE.29211	13388
GENE.16905	157902
GENE.18146	10398
GENE.66469	4840
GENE.25821	252718
GENE.78130	86446
GENE.55821	1920
GENE.51883	2834
GENE.47843	2526
GENE.55001	404290
GENE.16757	2718
GENE.11121	3690
GENE.3259	2346
GENE.80395	1802
GENE.60167	2482
GENE.62556	23516
GENE.86255	1122
GENE.84773	171830
GENE.35351	151742
GENE.54291	5860
GENE.55941	4368
GENE.79082	12940
GENE.77321	17834
GENE.40208	3882
GENE.24703	3224
GENE.29018	2762
GENE.59063	9924
GENE.6984	152
GENE.2877	27118
GENE.57371	8278
GENE.49887	5330
GENE.54318	51390
GENE.65120	300
GENE.80962	5546
GENE.3687	14700
GENE.49817	8982
GENE.27527	178868
GENE.9685	82
GENE.23091	13120
GENE.73561	162
GENE.13900	61478
GENE.80012	127038
GENE.59315	3252
GENE.65315	83658
GENE.76578	10040
GENE.41764	16510
GENE.84624	898
GENE.6267	12080
GENE.32407	23006
GENE.23307	13228
GENE.17645	40844
GENE.12218	130404
GENE.85670	1412
GENE.64152	2648
GENE.36539	4342
GENE.85298	283652
GENE.21453	1280
GENE.38179	41674
GENE.46986	99506
GENE.48247	866
GENE.5449	5400
GENE.14951	12716
GENE.57872	17660
GENE.7869	1990
GENE.86462	5144
GENE.54150	53204
GENE.1958	502
GENE.6651	56846
GENE.2029	968108
GENE.1539	17298
GENE.48872	3088
GENE.56812	3222
GENE.19288	23424
GENE.29	369846
GENE.65739	3536
GENE.74864	96866
GENE.74662	51116
GENE.13589	1716
GENE.18349	15666
GENE.57232	4834
GENE.52948	2406
GENE.83748	1148
GENE.30021	65262
GENE.8008	142578
GENE.50500	18560
GENE.76648	1966
GENE.35869	62000
GENE.53414	56636
GENE.19354	88996
GENE.28579	3298
GENE.73223	159048
GENE.6992	1236
GENE.58524	27856
GENE.35133	356
GENE.40630	2012
GENE.82946	126192
GENE.59139	42756
GENE.12260	46918
GENE.20842	2288
GENE.59928	144
GENE.55242	26822
GENE.67584	168578
GENE.69124	620
GENE.12908	1116
GENE.47205	10194
GENE.81494	43524
GENE.74081	20044
GENE.11415	44592
GENE.13426	60814
GENE.6213	15930
GENE.62852	6432
GENE.71834	1068
GENE.27728	4766
GENE.59635	25850
GENE.24682	2376
GENE.68254	31682
GENE.49259	2634
GENE.67497	14248
GENE.42468	1882
GENE.57094	1096
GENE.13847	14320
GENE.86937	1720
GENE.24890	4892
GENE.30872	368
GENE.36647	25976
GENE.53846	28722
GENE.36451	202960
GENE.31651	10514
GENE.862	233992
GENE.17746	22666
GENE.46934	17820
GENE.20518	4772
GENE.63031	32312
GENE.36088	6640
GENE.72031	518
GENE.31740	49528
GENE.79574	8918
GENE.14424	254526
GENE.67144	56250
GENE.54588	364
GENE.84301	39284
GENE.57691	2742
GENE.975	12640
GENE.53777	750
GENE.45748	188968
GENE.57396	5586
GENE.42194	1578
GENE.3911	708
GENE.21132	5222
GENE.37042	2112
GENE.2833	37740
GENE.20631	70912
GENE.63371	1836
GENE.64637	17184
GENE.25341	21802
GENE.63677	5638
GENE.1605	22380
GENE.57802	11154
GENE.9809	1740
GENE.7277	5218
GENE.62439	26574
GENE.1739	7448
GENE.3719	317274
GENE.81400	10190
GENE.31975	30154
GENE.23720	304
GENE.39583	7110
GENE.33774	40106
GENE.78880	46
GENE.43443	148756
GENE.7259	2762
GENE.85320	9794
GENE.83082	80682
GENE.45700	7898
GENE.131	73438
GENE.72987	42684
GENE.2179	162012
GENE.73924	1784
GENE.11993	412
GENE.82605	2458
GENE.24609	4022
GENE.3968	5710
GENE.55547	1172
GENE.80955	97826
GENE.35655	2606
GENE.32663	12654
GENE.78976	2672
GENE.2882	674
GENE.30255	10236
GENE.10121	1438
GENE.63125	3728
GENE.58589	4508
GENE.48102	346614
GENE.40367	648
GENE.53656	2140
GENE.24082	272
GENE.87090	5070
GENE.83030	4924
GENE.33352	4908
GENE.24051	32358
GENE.45831	85234
GENE.20058	106
GENE.26254	8792
GENE.21672	2268
GENE.86845	42
GENE.44507	284954
GENE.18686	14030
GENE.59345	13978
GENE.76394	3092
GENE.14555	89372
GENE.747	334566
GENE.35479	5900
GENE.19183	4076
GENE.63963	14932
GENE.49529	2396
GENE.39000	2472
GENE.18921	78994
GENE.53372	218508
GENE.36605	62434
GENE.33360	6262
GENE.66553	1238
GENE.25870	10072
GENE.14822	414228
GENE.37916	34
GENE.83856	17386
GENE.71506	27256
GENE.24527	2272
GENE.75588	2364
GENE.43566	602
GENE.24629	9444
GENE.58581	151282
GENE.70794	43712
GENE.51894	4486
GENE.1036	12482
GENE.34560	1406
GENE.36889	8678
GENE.15823	13218
GENE.29314	5412
GENE.30209	32836
GENE.52075	11498
GENE.53482	1344
GENE.9145	1610
GENE.66213	1204
GENE.70787	1606
GENE.5185	187658
GENE.979	8132
GENE.50988	6000
GENE.1611	51692
GENE.56519	76522
GENE.32893	3442
GENE.19984	4130
GENE.10788	20568
GENE.73134	7956
GENE.19873	51676
GENE.7788	20
GENE.54469	600
GENE.54786	432
GENE.72902	12
GENE.64660	2888
GENE.20736	1798
GENE.28583	800
GENE.79983	62804
GENE.25950	188896
GENE.15233	15920
GENE.26165	2788
GENE.64997	1990
GENE.48311	93980
GENE.73512	1024
GENE.3610	3206
GENE.65577	1882
GENE.69806	826
GENE.39413	5046
GENE.66583	92
GENE.14441	144814
GENE.15264	3922
GENE.17257	12936
GENE.40350	13752
GENE.51426	604
GENE.54484	67052
GENE.17113	4062
GENE.28877	7694
GENE.57913	7192
GENE.22042	2856
GENE.6595	932
GENE.24659	72108
GENE.27858	2140
GENE.6007	25874
GENE.60226	78422
GENE.63851	382
GENE.33293	50880
GENE.57773	11170
GENE.63502	2008
GENE.26621	42670
GENE.9396	37002
GENE.7168	3672
GENE.3843	4896
GENE.87420	1486
GENE.37260	41848
GENE.26462	59544
GENE.28846	77132
GENE.40464	15444
GENE.1024	96284
GENE.55399	126154
GENE.20306	10260
GENE.23487	6462
GENE.62157	1112
GENE.24981	1430
GENE.77536	1641126
GENE.23010	12244
GENE.12148	1762
GENE.43612	1578
GENE.41582	586
GENE.30874	113042
GENE.13630	8394
GENE.3262	6158
GENE.10821	386
GENE.66753	112070
GENE.70075	2716
GENE.53983	180304
GENE.43291	75164
GENE.27111	1464
GENE.82977	3122
GENE.5530	2156
GENE.77869	34890
GENE.27450	868
GENE.74054	6762
GENE.28529	26668
GENE.26153	31490
GENE.85529	1500
GENE.17086	42
GENE.18042	146740
GENE.36061	8048
GENE.21875	4290
GENE.64565	41408
GENE.65992	13380
GENE.66636	10110
GENE.25480	319224
GENE.114	40740
GENE.7171	3238
GENE.1278	6540
GENE.82751	3014
GENE.27034	85272
GENE.72074	1182
GENE.83701	4344
GENE.21738	1008
GENE.17583	1054
GENE.75056	3610
GENE.54435	85984
GENE.71493	28368
GENE.78751	132582
GENE.79957	505814
GENE.26724	60946
GENE.70357	15126
GENE.12157	4696
GENE.38417	5388
GENE.84838	5814
GENE.22499	1918
GENE.14519	2332
GENE.72980	37952
GENE.80516	10990
GENE.36750	92
GENE.77991	4036
GENE.23293	16
GENE.80149	628
GENE.42971	14210
GENE.10629	254
GENE.33407	100
GENE.52412	2562
GENE.27823	3572
GENE.43727	4270
GENE.78210	862
GENE.25155	3124
GENE.47847	1286
GENE.54034	2170
GENE.59954	27092
GENE.75574	4434
GENE.2620	350
GENE.1898	1806
GENE.85983	9732
GENE.42759	10466
GENE.75029	53472
GENE.8467	81980
GENE.69880	3008
GENE.19514	4784
GENE.66033	68744
GENE.66026	6958
GENE.69516	100486
GENE.80694	34
GENE.57554	6176
GENE.22312	35056
GENE.67119	3172
GENE.7487	136
GENE.42648	18598
GENE.52299	51300
GENE.77641	832
GENE.21579	866
GENE.79049	944
GENE.87385	4016
GENE.3677	12128
GENE.38651	642
GENE.28810	12312
GENE.21462	1654
GENE.57040	3320
GENE.24798	169966
GENE.80060	2992
GENE.9886	4014
GENE.67460	5100
GENE.3776	54820
GENE.83401	10072
GENE.26122	1162
GENE.1704	5862
GENE.77260	50016
GENE.82918	3618
GENE.36999	8266
GENE.51747	582
GENE.1677	3114
GENE.81155	6404
GENE.44576	4890
GENE.18489	2340
GENE.83435	28884
GENE.35887	7030
GENE.17651	3432
GENE.82921	21146
GENE.71122	4318
GENE.25841	27060
GENE.54385	2084
GENE.84296	246278
GENE.1845	37920
GENE.52384	16050
GENE.12445	582
GENE.40649	2684
GENE.8538	3386
GENE.52800	32304
GENE.35900	11652
GENE.67375	95496
GENE.43382	27320
GENE.34338	56056
GENE.16873	55328
GENE.16981	988
GENE.71463	383714
GENE.44873	5584
GENE.75900	2646
GENE.72495	18866
GENE.46268	4292
GENE.22773	2738
GENE.17189	5060
GENE.22687	82776
GENE.26307	1086
GENE.3886	786
GENE.78073	2424
GENE.29971	22700
GENE.45762	28364
GENE.37621	398
GENE.10969	8568
GENE.23073	962
GENE.85690	28686
GENE.9899	9034
GENE.4380	167458
GENE.31767	117558
GENE.47723	1320
GENE.53820	146
GENE.6074	2432
GENE.16674	5564
GENE.9706	7938
GENE.50802	3708
GENE.76814	918
GENE.49475	580
GENE.24962	798
GENE.59982	64206
GENE.22081	1038
GENE.33491	134
GENE.69911	4018
GENE.62206	54524
GENE.54371	6292
GENE.83194	50590
GENE.44697	4040
GENE.18468	359068
GENE.25065	46674
GENE.61203	1882
GENE.32987	35014
GENE.13921	584
GENE.40447	10972
GENE.52689	3570
GENE.7281	19334
GENE.68558	5144
GENE.20538	82
GENE.39776	530
GENE.30395	55522
GENE.84430	4640
GENE.53247	902
GENE.43533	1128
GENE.68981	4
GENE.77832	150940
GENE.19034	171446
GENE.37243	11574
GENE.35121	50636
GENE.32030	1522
GENE.53253	57440
GENE.65014	3230
GENE.84845	87884
GENE.81503	1540
GENE.86351	108302
GENE.12348	528
GENE.65025	1326
GENE.34683	2110
GENE.56220	4870
GENE.49003	652
GENE.27601	5648
GENE.72917	8892
GENE.17935	270036
GENE.17875	10558
GENE.69935	37934
GENE.53449	8696
GENE.62629	25496
GENE.87027	52890
GENE.8166	2328
GENE.31846	71444
GENE.76406	22778
GENE.85578	28460
GENE.64687	10752
GENE.60705	778
GENE.39094	1040
GENE.4039	1754
GENE.41181	71262
GENE.11046	13190
GENE.14507	83292
GENE.51791	5710
GENE.14931	15738
GENE.41297	23264
