gene	CNT
GENE.59525	8868
GENE.18512	104044
GENE.69084	4774
GENE.53596	1186
GENE.71490	37178
GENE.7068	1214
GENE.80389	35496
GENE.81257	92116
GENE.36949	33300
GENE.68448	1790
GENE.84719	5070
GENE.20075	36844
GENE.72519	662
GENE.30231	6
GENE.82842	2220
GENE.77790	8254
GENE.6965	710
GENE.32103	172872
GENE.78298	60
GENE.70466	1964
GENE.82302	7006
GENE.19358	31682
GENE.9174	56504
GENE.86810	18266
GENE.20978	4112
GENE.22893	2460
GENE.2022	4076
GENE.82947	3512
GENE.33227	29754
GENE.55666	48724
GENE.6605	7618
GENE.10175	30380
GENE.81612	57718
GENE.82244	7074
GENE.49968	9914
GENE.49649	43664
GENE.59380	43482
GENE.537	52402
GENE.27859	8994
GENE.59950	41478
GENE.10623	84
GENE.2621	2070
GENE.36439	81212
GENE.43769	4706
GENE.27502	19846
GENE.19102	36784
GENE.60809	31984
GENE.70982	6324
GENE.31107	2076
GENE.13381	21488
GENE.20613	13744
GENE.39157	75490
GENE.42500	4938
GENE.57368	25590
GENE.4115	374464
GENE.34528	11286
GENE.44082	1972
GENE.6732	682
GENE.10902	7618
GENE.57816	20024
GENE.76507	2476
GENE.12392	3066
GENE.18637	88148
GENE.67719	958
GENE.37315	1038
GENE.34156	1804
GENE.75463	10086
GENE.82599	3562
GENE.82069	1540
GENE.5443	434712
GENE.16310	406
GENE.4521	5926
GENE.36278	45810
GENE.46319	22900
GENE.87155	162072
GENE.86483	3062
GENE.7930	3680
GENE.68066	35746
GENE.24329	52540
GENE.69975	1038
GENE.16990	2578
GENE.61365	6108
GENE.5271	34338
GENE.87391	44998
GENE.19829	3964
GENE.36087	23082
GENE.33074	2
GENE.31519	740
GENE.8109	3998
GENE.81653	4428
GENE.48249	42884
GENE.28066	86686
GENE.8771	484
GENE.930	35186
GENE.46499	22956
GENE.18029	4362
GENE.67021	26618
GENE.21164	4964
GENE.79138	144
GENE.4589	31380
GENE.68126	3220
GENE.81973	11286
GENE.76024	120404
GENE.13917	210
GENE.38133	69498
GENE.37624	3440
GENE.25769	198170
GENE.28041	488176
GENE.35008	59282
GENE.83661	40
GENE.80108	6236
GENE.19479	82554
GENE.85887	1948
GENE.74792	74436
GENE.83234	6704
GENE.72017	5528
GENE.7398	1180
GENE.40383	11130
GENE.18837	2042
GENE.37561	162904
GENE.47803	43042
GENE.47140	12454
GENE.66922	10048
GENE.50721	13850
GENE.59888	1972
GENE.66363	81874
GENE.28005	10506
GENE.10595	7054
GENE.17329	298158
GENE.52482	780
GENE.82418	3968
GENE.70757	876
GENE.21586	100
GENE.27609	6746
GENE.3683	4118
GENE.38934	126
GENE.47925	35350
GENE.30700	942
GENE.737	48366
GENE.77204	157968
GENE.21045	788
GENE.15379	2144
GENE.66808	50472
GENE.33579	8282
GENE.44180	1306
GENE.31877	27786
GENE.82666	16404
GENE.60570	20
GENE.2815	17548
GENE.37098	7226
GENE.70362	1002
GENE.64661	340
GENE.33754	4014
GENE.41227	3204
GENE.24817	4012
GENE.59430	868
GENE.78119	9622
GENE.71219	35166
GENE.51972	5848
GENE.62890	5498
GENE.2708	280888
GENE.34760	10534
GENE.11381	504
GENE.4595	161046
GENE.54701	189222
GENE.75311	24052
GENE.82855	15500
GENE.86038	18458
GENE.80519	4958
GENE.45572	8418
GENE.21599	244558
GENE.59593	23722
GENE.41241	446
GENE.47663	17630
GENE.63312	4160
GENE.28486	6276
GENE.38408	7628
GENE.74755	14002
GENE.22108	1210
GENE.29881	4944
GENE.51346	47120
GENE.53084	6414
GENE.17445	6764
GENE.30850	8668
GENE.14403	91912
GENE.82964	6712
GENE.55851	29230
GENE.76860	456
GENE.83162	1242
GENE.85342	7702
GENE.72039	4504
GENE.8750	2766
GENE.78035	14028
GENE.30966	67080
GENE.46839	2956
GENE.15198	1522
GENE.37875	5834
GENE.8537	102616
GENE.45679	28366
GENE.24572	22556
GENE.48156	286
GENE.16530	1074
GENE.61718	1052
GENE.29419	43394
GENE.34520	74
GENE.30550	16186
GENE.65098	4146
GENE.60042	19582
GENE.8557	632
GENE.76085	1638
GENE.54156	1530
GENE.22217	3098
GENE.435	8018
GENE.54461	61640
GENE.44380	6568
GENE.76472	180482
GENE.58165	3478
GENE.77925	5326
GENE.61474	104008
GENE.38300	7284
GENE.37641	15690
GENE.80724	229578
GENE.34879	1096
GENE.57944	25834
GENE.3663	10844
GENE.84642	996
GENE.49973	25306
GENE.68978	25276
GENE.18929	196
GENE.3844	73252
GENE.56108	113534
GENE.50923	16926
GENE.58329	1034
GENE.13020	25238
GENE.1811	8242
GENE.38502	30990
GENE.43882	1564
GENE.19378	48908
GENE.72256	1094
GENE.74477	2206
GENE.16855	1516
GENE.51174	45076
GENE.8088	10498
GENE.69418	129154
GENE.29896	380
GENE.75496	6228
GENE.41318	112
GENE.64084	66844
GENE.67495	2700
GENE.76374	31850
GENE.60065	4154
GENE.38416	64
GENE.69431	380
GENE.1291	2346
GENE.55243	17266
GENE.19600	197062
GENE.2936	2616
GENE.65274	32150
GENE.41495	11154
GENE.18352	84034
GENE.58623	15470
GENE.66528	2722
GENE.22757	3718
GENE.4120	17362
GENE.73077	36124
GENE.83624	63204
GENE.82577	300
GENE.17320	16714
GENE.72181	48472
GENE.45839	20840
GENE.61173	1918
GENE.12740	1174
GENE.12715	5048
GENE.11091	1090
GENE.7671	4212
GENE.86474	9676
GENE.26468	443708
GENE.60341	1588
GENE.53653	31396
GENE.36830	56266
GENE.54924	67906
GENE.32458	3070
GENE.384	57212
GENE.53934	1822
GENE.49116	8086
GENE.2077	18604
GENE.11620	18494
GENE.86927	2334
GENE.36593	217060
GENE.61839	5992
GENE.74219	140810
GENE.85322	1452
GENE.45102	9578
GENE.58889	2238
GENE.9347	17406
GENE.31663	804
GENE.76879	18666
GENE.85720	10330
GENE.7172	910
GENE.31544	26002
GENE.27388	18074
GENE.20188	49702
GENE.4827	252512
GENE.37415	3142
GENE.70178	59792
GENE.71257	7504
GENE.59694	39460
GENE.61449	1084
GENE.64217	1048
GENE.42229	404
GENE.56097	43732
GENE.66884	548198
GENE.39177	134
GENE.22501	4026
GENE.86756	7184
GENE.54352	6356
GENE.57846	11024
GENE.58566	922
GENE.47953	4164
GENE.74018	4190
GENE.26869	162
GENE.64196	107608
GENE.79203	37532
GENE.67516	30212
GENE.54670	882
GENE.4539	86252
GENE.3862	1946
GENE.15850	1924
GENE.61709	125436
GENE.51240	732
GENE.48606	37410
GENE.87331	1198
GENE.25327	78
GENE.87445	292
GENE.80537	35682
GENE.47681	30146
GENE.3266	2612
GENE.30796	25776
GENE.47897	13272
GENE.1657	1984
GENE.57558	6182
GENE.43588	38
GENE.9438	3490
GENE.71705	7450
GENE.29600	11146
GENE.86398	48102
GENE.32317	2160
GENE.36566	5828
GENE.27590	3442
GENE.71145	3638
GENE.61684	560
GENE.57824	3164
GENE.70613	11654
GENE.23348	94676
GENE.21396	46270
GENE.29682	3472
GENE.52348	2454
GENE.76055	4882
GENE.65140	7978
GENE.12225	38048
GENE.68652	43154
GENE.42478	84990
GENE.20692	410
GENE.79220	1026
GENE.60361	4712
GENE.25631	439928
GENE.86755	386
GENE.2401	4676
GENE.58784	2076
GENE.26995	2454
GENE.48281	5794
GENE.56835	2250
GENE.59241	8798
GENE.73114	10440
GENE.81480	43700
GENE.17763	336
GENE.62957	10054
GENE.86655	10446
GENE.79992	28724
GENE.72536	248200
GENE.23128	2396
GENE.27100	8160
GENE.73716	1726
GENE.40050	143976
GENE.86959	192
GENE.29422	976
GENE.30888	8988
GENE.23957	7022
GENE.74212	13126
GENE.23466	1948
GENE.85805	88164
GENE.14281	1902
GENE.81423	7608
GENE.38801	18622
GENE.66138	2448
GENE.67721	32990
GENE.40324	14614
GENE.60719	47788
GENE.29160	3708
GENE.41426	1030
GENE.58630	6464
GENE.82060	22812
GENE.82345	20454
GENE.48930	674
GENE.85159	59508
GENE.19857	10870
GENE.40433	640
GENE.84067	8942
GENE.15651	254
GENE.16017	1208
GENE.86869	1836
GENE.30485	10708
GENE.48041	25634
GENE.15577	5544
GENE.11086	113990
GENE.51284	542
GENE.61947	13202
GENE.70690	7326
GENE.7287	148676
GENE.73570	8918
GENE.81704	1130
GENE.7835	2110
GENE.73413	14404
GENE.61779	654
GENE.41234	194398
GENE.22459	18240
GENE.86831	1828
GENE.61043	109898
GENE.42540	4310
GENE.1536	56616
GENE.57333	38958
GENE.73943	89884
GENE.26419	96036
GENE.69036	68342
GENE.7011	1078
GENE.10842	2414
GENE.55652	618
GENE.63278	3858
GENE.35530	11054
GENE.14186	7590
GENE.38848	158
GENE.14861	26192
GENE.18718	406
GENE.25056	11440
GENE.70512	14636
GENE.3616	2528
GENE.15454	246
GENE.44610	22462
GENE.82580	5300
GENE.71929	155242
GENE.28162	22102
GENE.52940	2548
GENE.34637	322
GENE.48833	2196
GENE.71830	2372
GENE.19321	23520
GENE.27979	9218
GENE.23938	1990
GENE.6393	23570
GENE.82635	1928
GENE.33036	1856
GENE.69777	1114
GENE.45964	142
GENE.70736	3070
GENE.53907	34140
GENE.458	2404
GENE.78577	1586
GENE.75612	6054
GENE.82680	7850
GENE.85375	2056
GENE.31860	177584
GENE.53823	18384
GENE.22865	1516
GENE.8167	2136
GENE.4198	69406
GENE.58387	1462
GENE.32465	90858
GENE.71337	5660
GENE.83709	21274
GENE.4456	2158
GENE.47048	45714
GENE.50167	47570
GENE.62757	1228
GENE.24468	2414
GENE.79917	3722
GENE.43987	72
GENE.64518	1550
GENE.50153	1992
GENE.38253	71134
GENE.415	2662
GENE.67804	586
GENE.48015	26
GENE.11784	320
GENE.39440	2236
GENE.74860	6662
GENE.10264	2084
GENE.73196	1934
GENE.9666	3164
GENE.22368	3122
GENE.87043	179860
GENE.70239	866
GENE.76726	2552
GENE.6519	5546
GENE.72057	77938
GENE.62977	40
GENE.62761	1426
GENE.5968	17284
GENE.14937	2272
GENE.86232	10034
GENE.69730	1846
GENE.81081	18428
GENE.83677	8952
GENE.47736	450
GENE.5538	108372
GENE.72911	466
GENE.19853	68190
GENE.54608	954
GENE.43572	6998
GENE.19669	83342
GENE.33471	1100
GENE.76468	26044
GENE.76684	95736
GENE.62668	49762
GENE.51444	2696
GENE.38736	13792
GENE.51368	3390
GENE.71028	468
GENE.54182	5296
GENE.43133	207418
GENE.74332	1172
GENE.60965	1172
GENE.83222	63974
GENE.12729	17334
GENE.1048	288992
GENE.86632	554
GENE.66617	2108
GENE.68241	4158
GENE.4075	34760
GENE.79400	1260
GENE.67977	746
GENE.34887	11514
GENE.33240	1980
GENE.60511	274778
GENE.22225	31412
GENE.67604	3796
GENE.31198	90438
GENE.57309	3584
GENE.39339	11792
GENE.30049	20872
GENE.58053	51970
GENE.34425	9022
GENE.51382	31536
GENE.43672	4202
GENE.22007	64964
GENE.68634	85980
GENE.1242	17230
GENE.37032	2352
GENE.35861	63656
GENE.80908	32
GENE.58599	9554
GENE.83183	16798
GENE.57981	10082
GENE.21910	176
GENE.58279	85672
GENE.44678	214
GENE.70150	1418
GENE.42493	28894
GENE.24296	7410
GENE.71646	55098
GENE.13948	64336
GENE.55834	1332
GENE.42910	1194
GENE.61762	6916
GENE.53011	528
GENE.84147	24576
GENE.1646	7382
GENE.37275	1162
GENE.44624	4344
GENE.50290	53122
GENE.78719	20994
GENE.54250	29648
GENE.57327	86
GENE.66491	2236
GENE.75130	2028
GENE.40629	186278
GENE.57635	56092
GENE.8323	26752
GENE.55595	61806
GENE.24903	2384
GENE.37371	10228
GENE.46819	1448
GENE.71163	594
GENE.22653	238
GENE.75544	10
GENE.75472	12390
GENE.15475	2414
GENE.2547	3350
GENE.22632	56652
GENE.46626	3336
GENE.38119	5714
GENE.2614	1924
GENE.29777	21600
GENE.14343	3494
GENE.60554	588
GENE.2113	7434
GENE.4893	155396
GENE.85602	11680
GENE.66581	2204
GENE.12153	1126
GENE.75629	2918
GENE.68989	439404
GENE.28091	3510
GENE.53269	2282
GENE.62495	2734
GENE.55332	11826
GENE.39955	182208
GENE.11877	30410
GENE.39693	127404
GENE.59428	928
GENE.63678	1112
GENE.17505	3648
GENE.15633	12732
GENE.87367	24842
GENE.87017	11272
GENE.29693	17670
GENE.8479	10
GENE.25845	16438
GENE.31216	72040
GENE.25683	23270
GENE.56043	2982
GENE.17420	1244
GENE.34175	3738
GENE.6786	7424
GENE.5715	94152
GENE.67502	11118
GENE.47938	786
GENE.40202	10660
GENE.6004	2990
GENE.78558	28652
GENE.26601	238866
GENE.74417	6104
GENE.41864	2804
GENE.48026	3550
GENE.52181	6200
GENE.38411	12028
GENE.53483	194
GENE.73611	5366
GENE.55882	4704
GENE.15551	25410
GENE.33409	292
GENE.12597	2668
GENE.85709	2132
GENE.45052	240
GENE.39142	12702
GENE.44918	1844
GENE.56488	7740
GENE.10111	422
GENE.29535	9772
GENE.1454	698
GENE.63435	966
GENE.49062	12536
GENE.80307	40362
GENE.62970	48
GENE.60917	456
GENE.980	282348
GENE.35678	17506
GENE.25987	13180
GENE.85404	345180
GENE.42878	188502
GENE.28269	154
GENE.71078	75396
GENE.2916	52404
GENE.57856	4362
GENE.71570	3202
GENE.27575	1614
GENE.6583	842
GENE.45740	700
GENE.48968	4650
GENE.35324	59222
GENE.21975	39150
GENE.6614	6596
GENE.58095	42782
GENE.38372	7322
GENE.83455	280
GENE.14915	3076
GENE.31549	43400
GENE.74270	7054
GENE.30074	69960
GENE.64377	29758
GENE.24733	2438
GENE.34278	3382
GENE.65463	21574
GENE.33600	3062
GENE.69842	8584
GENE.39511	86
GENE.55060	812
GENE.85579	48762
GENE.13128	3576
GENE.46991	88
GENE.1722	8040
GENE.15442	7876
GENE.36351	19154
GENE.8459	6670
GENE.43966	960
GENE.1700	654
GENE.67167	31046
GENE.78376	27124
GENE.72352	34450
GENE.17934	152
GENE.67813	1114
GENE.59602	31246
GENE.7535	13030
GENE.57422	4062
GENE.70845	2106
GENE.49916	7406
GENE.13685	132
GENE.24306	3104
GENE.39995	15830
GENE.42897	12634
GENE.74928	4738
GENE.81635	766
GENE.87414	85176
GENE.77999	9238
GENE.70405	2136
GENE.22672	1122
GENE.29267	586
GENE.2190	29594
GENE.36527	16974
GENE.17817	2936
GENE.11608	49956
GENE.32245	2190
GENE.86064	34292
GENE.10713	3164
GENE.73329	4768
GENE.8957	454
GENE.5250	28510
GENE.75712	4152
GENE.30705	1056
GENE.46339	6
GENE.75881	458
GENE.43685	166
GENE.8056	2052
GENE.72286	5620
GENE.39739	598
GENE.79072	275608
GENE.45639	500
GENE.33580	101320
GENE.35639	628
GENE.7069	2862
GENE.5658	10764
GENE.1688	43066
GENE.75996	1892
GENE.34572	96
GENE.49573	4980
GENE.85537	145770
GENE.32350	111516
GENE.5697	115292
GENE.56749	798
GENE.51321	2356
GENE.52066	36
GENE.70171	948
GENE.45541	53910
GENE.15963	101464
GENE.56837	2850
GENE.75711	5484
GENE.77737	2552
GENE.72514	978
GENE.84975	71050
GENE.45324	34600
GENE.81877	400
GENE.19776	15786
GENE.46590	38258
GENE.35677	31102
GENE.27224	134200
GENE.77812	44146
GENE.47888	7616
GENE.57489	4640
GENE.11130	45300
GENE.9523	53112
GENE.53782	4210
GENE.52320	3248
GENE.44414	14956
GENE.78118	65084
GENE.54768	20638
GENE.85901	730
GENE.70031	2644
GENE.59540	126312
GENE.75763	107092
GENE.37391	44522
GENE.11615	342
GENE.10837	628488
GENE.46875	796
GENE.87524	7132
GENE.5733	26434
GENE.21484	1696
GENE.35981	68494
GENE.16489	91614
GENE.21139	1648
GENE.3171	8682
GENE.60154	902
GENE.2618	2910
GENE.11299	52014
GENE.32283	1216
GENE.54745	1410
GENE.66682	43168
GENE.19945	1438
GENE.62075	6164
GENE.84515	68556
GENE.3343	14356
GENE.75236	6464
GENE.85300	139310
GENE.86907	96190
GENE.11748	26584
GENE.39879	2052
GENE.6008	21842
GENE.11597	4
GENE.68657	10
GENE.35344	6254
GENE.56680	250
GENE.58476	3782
GENE.13510	168952
GENE.16529	6316
GENE.85480	7360
GENE.18138	2274
GENE.83763	5674
GENE.82057	196
GENE.59328	365534
GENE.41938	1246
GENE.33555	5170
GENE.74276	31952
GENE.73616	21654
GENE.70300	31938
GENE.50072	20924
GENE.33449	42494
GENE.69496	344400
GENE.4476	2504
GENE.24328	2080
GENE.4895	40572
GENE.74591	48090
GENE.3770	3886
GENE.87058	9552
GENE.68200	66
GENE.32968	135736
GENE.26507	8866
GENE.44733	3630
GENE.81259	4568
GENE.35489	198
GENE.41907	13988
GENE.77144	15006
GENE.70635	138146
GENE.19511	111512
GENE.22561	8506
GENE.73715	12224
GENE.12974	3108
GENE.7031	1654
GENE.32950	4990
GENE.2216	50864
GENE.11462	10
GENE.45967	4922
GENE.7384	1684
GENE.1165	1082
GENE.2375	19726
GENE.20783	1822
GENE.26727	18760
GENE.21844	564
GENE.75681	10962
GENE.46565	2858
GENE.83018	65226
GENE.82737	166
GENE.55473	9420
GENE.84258	12638
GENE.7423	2814
GENE.74652	86740
GENE.21669	296
GENE.50758	5266
GENE.29652	10698
GENE.20224	16792
GENE.18107	3010
GENE.49392	2146
GENE.81403	1264
GENE.16304	1984
GENE.75123	4264
GENE.74325	22
GENE.10668	1974
GENE.927	188608
GENE.29848	30498
GENE.53464	3328
GENE.84844	25762
GENE.19939	2100
GENE.87335	105534
GENE.15628	5632
GENE.32504	10324
GENE.51615	4628
GENE.60510	3266
GENE.62377	15916
GENE.11213	80
GENE.20900	9622
GENE.29265	80
GENE.87319	504
GENE.44434	40308
GENE.8344	8820
GENE.4965	263516
GENE.1288	878
GENE.67064	4098
GENE.5417	1256
GENE.12110	1416
GENE.30232	24780
GENE.67042	616
GENE.17802	6420
GENE.35254	1470
GENE.19001	102594
GENE.71797	19216
GENE.29644	56340
GENE.82667	136
GENE.12843	152
GENE.16212	1966
GENE.72537	2766
GENE.57320	4892
GENE.49355	298
GENE.11869	1012
GENE.37502	5174
GENE.63655	3516
GENE.40519	89094
GENE.24307	12024
GENE.16791	13594
GENE.26009	22514
GENE.69554	1288
GENE.38933	3152
GENE.11991	4198
GENE.70116	2768
GENE.15086	98656
GENE.30362	386
GENE.36941	4122
GENE.7625	99586
GENE.86186	2886
GENE.4350	928
GENE.55491	6694
GENE.4170	68342
GENE.29420	160300
GENE.26053	256
GENE.41849	6922
GENE.16998	13342
GENE.16246	1456
GENE.36652	33860
GENE.13972	3064
GENE.22797	108564
GENE.68349	61812
GENE.60712	3760
GENE.17586	14898
GENE.12403	28602
GENE.25614	4148
GENE.57980	12746
GENE.8844	72
GENE.27104	1000
GENE.49571	162
GENE.62930	75338
GENE.76962	1244
GENE.68660	27052
GENE.36806	1714
GENE.31869	157684
GENE.55005	95928
GENE.48944	208184
GENE.65988	576
GENE.47262	9152
GENE.41335	16132
GENE.41160	336
GENE.53760	584
GENE.43626	3100
GENE.33033	10508
GENE.5351	634
GENE.61778	152226
GENE.56262	990
GENE.72591	74914
GENE.52284	6014
GENE.44287	1670
GENE.31341	11650
GENE.25106	68
GENE.19888	56
GENE.81336	23464
GENE.146	130686
GENE.50213	14322
GENE.28729	149200
GENE.71901	69266
GENE.43574	2850
GENE.33078	2698
GENE.12001	1748
GENE.3994	4
GENE.35735	2504
GENE.49640	9328
GENE.59451	171576
GENE.86825	20264
GENE.70716	83682
GENE.32980	6896
GENE.76146	23430
GENE.31552	59022
GENE.1437	16158
GENE.16397	19746
GENE.35801	883804
GENE.13949	1366
GENE.40272	4260
GENE.60404	5646
GENE.28512	13230
GENE.69716	680
GENE.54351	924
GENE.66438	19216
GENE.43399	9218
GENE.68419	9190
GENE.63674	3384
GENE.86332	3760
GENE.23203	124608
GENE.13560	19076
GENE.83617	1874
GENE.60679	3300
GENE.76489	1460
GENE.58706	123296
GENE.18436	22306
GENE.55999	14436
GENE.71330	7832
GENE.27578	834
GENE.67085	30228
GENE.44991	4752
GENE.16593	180618
GENE.41865	232
GENE.78414	19032
GENE.16579	3324
GENE.21967	2808
GENE.1955	185630
GENE.25634	109968
GENE.8500	2400
GENE.38821	5270
GENE.34684	732
GENE.24706	2640
GENE.74287	33618
GENE.2638	790
GENE.51335	12342
GENE.15851	35278
GENE.79366	11040
GENE.46322	132
GENE.51877	3308
GENE.81617	12274
GENE.809	211116
GENE.18806	35032
GENE.74488	420
GENE.5708	2920
GENE.26745	286
GENE.74867	46512
GENE.76313	4510
GENE.47503	114462
GENE.33944	2
GENE.13761	296
GENE.22220	2986
GENE.41755	1890
GENE.44339	224914
GENE.66166	332
GENE.77408	6116
GENE.11009	83866
GENE.51453	89988
GENE.20205	2682
GENE.44676	9806
GENE.76506	10254
GENE.33809	6974
GENE.11389	2840
GENE.28940	278
GENE.64382	115970
GENE.51953	46286
GENE.18826	22456
GENE.55415	1976
GENE.21301	216
GENE.14117	20390
GENE.72968	2740
GENE.49187	14024
GENE.24194	828
GENE.34208	4180
GENE.58318	664
GENE.84198	11938
GENE.43871	168
GENE.18553	73834
GENE.66882	8706
GENE.52795	4818
GENE.10467	4154
GENE.45780	10738
GENE.37605	39390
GENE.70821	8346
GENE.79679	1870
GENE.45258	750
GENE.1331	7138
GENE.33673	4018
GENE.51226	3750
GENE.57729	11458
GENE.79928	1624
GENE.67477	4110
GENE.76124	396
GENE.36458	41254
GENE.80511	24754
GENE.3508	4234
GENE.4053	75156
GENE.49593	372
GENE.459	99040
GENE.70585	45222
GENE.58559	17162
GENE.18891	17282
GENE.71026	241388
GENE.5270	862
GENE.71922	52602
GENE.10000	5944
GENE.21242	5040
GENE.12905	556
GENE.71880	43232
GENE.63181	5744
GENE.83750	20180
GENE.31790	51812
GENE.8642	1120
GENE.46105	1640
GENE.2315	3574
GENE.72573	15944
GENE.87365	22302
GENE.48437	1854
GENE.5768	41872
GENE.57300	62
GENE.17876	5864
GENE.72391	40876
GENE.49785	476
GENE.79079	39984
GENE.71418	1338
GENE.29530	50
GENE.86246	4598
GENE.14926	329976
GENE.78895	1202
GENE.42581	224
GENE.39303	900
GENE.57694	83408
GENE.40158	62244
GENE.80531	1396
GENE.16937	3686
GENE.53024	690
GENE.69751	408
GENE.28097	33488
GENE.49219	27078
GENE.60800	722
GENE.56627	111950
GENE.14309	5158
GENE.23570	1710
GENE.22863	16166
GENE.44035	262
GENE.53768	28734
GENE.4256	40470
GENE.69776	56
GENE.67803	818
GENE.75151	57312
GENE.19412	17604
GENE.75794	2020
GENE.85561	213410
GENE.22050	98396
GENE.72291	15332
GENE.76680	2838
GENE.30575	724
GENE.63574	3728
GENE.63549	82622
GENE.31863	27708
GENE.60207	912
GENE.31749	1396
GENE.76723	10020
GENE.76399	100
GENE.32376	6316
GENE.16969	7082
GENE.11555	4254
GENE.52621	5032
GENE.87097	11162
GENE.19858	3512
GENE.83818	55780
GENE.76730	128
GENE.25057	74750
GENE.16005	44938
GENE.9782	1170
GENE.50357	2592
GENE.30037	254
GENE.80603	2158
GENE.3792	492
GENE.40533	1382
GENE.33163	14292
GENE.71489	14154
GENE.12060	55870
GENE.81561	7460
GENE.54372	1588
GENE.62083	6610
GENE.63120	29018
GENE.35599	3938
GENE.22257	2838
GENE.73898	77652
GENE.37995	62554
GENE.31305	258686
GENE.46453	3736
GENE.68738	410
GENE.54863	1020
GENE.25213	9908
GENE.22086	390
GENE.41030	6712
GENE.55699	5930
GENE.50825	60756
GENE.19409	4966
GENE.3807	4564
GENE.3902	10426
GENE.16856	1068
GENE.60680	11286
GENE.22860	808
GENE.60879	1548
GENE.83829	150082
GENE.66889	153180
GENE.15314	624
GENE.13719	318
GENE.73946	38642
GENE.8040	1092
GENE.65833	4332
GENE.33089	254
GENE.12016	3804
GENE.58055	538
GENE.62607	3142
GENE.74937	3622
GENE.21540	5094
GENE.73981	1148
GENE.26354	1322
GENE.366	3884
GENE.72188	1828
GENE.58712	352
GENE.77394	38324
GENE.67416	20372
GENE.61713	38364
GENE.66278	1022
GENE.48553	5604
GENE.39785	107754
GENE.45558	5506
GENE.35331	3032
GENE.57608	268
GENE.21143	37918
GENE.21381	2712
GENE.9156	1394
GENE.80887	46934
GENE.77655	37944
GENE.63528	14
GENE.35081	58746
GENE.64207	48674
GENE.21916	260
GENE.85101	922
GENE.75832	3002
GENE.75857	798
GENE.37463	56208
GENE.3673	67198
GENE.27977	3318
GENE.4530	38914
GENE.79046	22
GENE.29501	20894
GENE.73861	9148
GENE.50896	272
GENE.43497	992
GENE.38219	1850
GENE.54700	3222
GENE.61362	272
GENE.77928	32622
GENE.64480	30814
GENE.45909	44996
GENE.53419	102
GENE.68133	28790
GENE.81976	66104
GENE.13755	540
GENE.31501	103680
GENE.71677	76340
GENE.38583	724
GENE.32876	11718
GENE.27756	12506
GENE.9285	70
GENE.28042	192
GENE.85112	19154
GENE.64504	6042
GENE.5149	474
GENE.21441	4534
GENE.51486	193952
GENE.76644	584
GENE.9071	7230
GENE.37743	2278
GENE.70942	1246
GENE.13928	12660
GENE.3874	35510
GENE.65693	7596
GENE.19064	1840
GENE.57875	826
GENE.39862	2690
GENE.59823	1714
GENE.42365	10122
GENE.17981	8
GENE.68491	886
GENE.23599	5018
GENE.8755	290
GENE.31803	1626
GENE.84333	5438
GENE.4267	74804
GENE.62715	912
GENE.3660	10878
GENE.50703	80546
GENE.67027	228218
GENE.23806	19228
GENE.2410	36312
GENE.43668	912
GENE.83725	39772
GENE.34395	726
GENE.28410	23646
GENE.27083	35158
GENE.65667	23740
GENE.348	72088
GENE.74077	6780
GENE.62297	3432
GENE.79267	15634
GENE.51370	38854
GENE.58859	19058
GENE.61952	1366
GENE.77101	47882
GENE.30919	872
GENE.70448	1300
GENE.72483	570
GENE.58867	132728
GENE.82287	122
GENE.82411	5326
GENE.22845	48974
GENE.39752	18404
GENE.67673	31064
GENE.7490	6766
GENE.25171	94774
GENE.26966	2666
GENE.61535	9694
GENE.54560	1806
GENE.40201	95916
GENE.34465	7434
GENE.24704	264
GENE.13360	1036
GENE.62743	19412
GENE.66460	3778
GENE.3114	4454
GENE.81482	436
GENE.37643	1048
GENE.37195	56914
GENE.44903	39710
GENE.45158	13310
GENE.54695	9586
GENE.5432	124680
GENE.63834	64852
GENE.30551	11876
GENE.81630	2842
GENE.47573	29052
GENE.18361	92172
GENE.15797	898
GENE.61708	88438
GENE.26607	2608
GENE.17811	1004
GENE.78939	5550
GENE.51101	9128
GENE.54468	562
